episodes,total reward,steps
271,3.0,10000
467,13.0,20000
685,12.0,30000
892,12.0,40000
1080,5.0,50000
1270,9.0,60000
1486,9.0,70000
1667,14.0,80000
1857,15.0,90000
2096,10.0,100000
