episodes,steps,total reward
285,10000,10.0
533,20000,15.0
732,30000,14.0
977,40000,11.0
1214,50000,10.0
1441,60000,16.0
1641,70000,17.0
1885,80000,12.0
2097,90000,19.0
2289,100000,14.0
