episodes,steps,total reward
130,10000,9.0
279,20000,58.0
525,30000,164.0
931,40000,324.0
1336,50000,329.0
1753,60000,345.0
2161,70000,325.0
2586,80000,335.0
3011,90000,353.0
3428,100000,350.0
