1.0	0.0057	0.0264	0.0380
2.0	0.0135	0.0313	0.0447
3.0	0.0237	0.0368	0.0499
4.0	0.0269	0.0370	0.0538
5.0	0.0291	0.0429	0.0605
6.0	0.0340	0.0534	0.0634
7.0	0.0436	0.0606	0.0709
8.0	0.0536	0.0682	0.0831
9.0	0.0685	0.0802	0.1050
10.0	0.0754	0.0936	0.1202
11.0	0.0880	0.1095	0.1391
12.0	0.0980	0.1222	0.1612
13.0	0.1163	0.1504	0.1899
14.0	0.1345	0.1679	0.2157
15.0	0.1463	0.1999	0.2489
16.0	0.1645	0.2248	0.2819
17.0	0.1812	0.2339	0.2932
18.0	0.2104	0.2516	0.2923
19.0	0.2200	0.2788	0.3147
20.0	0.2342	0.2871	0.3449
21.0	0.2568	0.3007	0.3673
22.0	0.2528	0.3267	0.3643
23.0	0.2749	0.3387	0.3888
24.0	0.2709	0.3357	0.3997
25.0	0.2903	0.3454	0.3857
26.0	0.2952	0.3553	0.3992
27.0	0.3082	0.3639	0.4055
28.0	0.3231	0.3817	0.4508
29.0	0.3244	0.3963	0.4790
30.0	0.3274	0.3972	0.4843
31.0	0.3381	0.4242	0.4900
32.0	0.3615	0.4133	0.4858
33.0	0.3736	0.4376	0.4941
34.0	0.3813	0.4291	0.4883
35.0	0.3861	0.4530	0.4979
36.0	0.4016	0.4566	0.5089
37.0	0.4070	0.4389	0.5308
38.0	0.3748	0.4362	0.5178
39.0	0.3803	0.4383	0.4844
40.0	0.3657	0.4407	0.4994
41.0	0.3948	0.4586	0.5109
42.0	0.4196	0.4573	0.5026
43.0	0.4193	0.4681	0.5280
44.0	0.4074	0.4951	0.5782
45.0	0.3954	0.4703	0.5451
46.0	0.4105	0.4485	0.5126
47.0	0.4113	0.4453	0.5182
48.0	0.4044	0.4555	0.5239
49.0	0.4112	0.4631	0.5297
50.0	0.4241	0.4821	0.5266
51.0	0.3956	0.4640	0.5398
52.0	0.4273	0.4803	0.5342
53.0	0.4277	0.4817	0.5218
54.0	0.4250	0.4744	0.5449
55.0	0.4199	0.4782	0.5574
56.0	0.4153	0.5106	0.5658
57.0	0.4263	0.4863	0.5581
58.0	0.4242	0.5037	0.5824
59.0	0.4297	0.4837	0.5580
60.0	0.4460	0.4868	0.5497
61.0	0.4402	0.4978	0.5599
62.0	0.4342	0.5045	0.5605
63.0	0.4411	0.4898	0.5627
64.0	0.4125	0.4868	0.5477
65.0	0.3936	0.4760	0.5539
66.0	0.4108	0.4726	0.5251
67.0	0.4144	0.4600	0.5260
68.0	0.4151	0.4648	0.5291
69.0	0.4124	0.4696	0.5456
70.0	0.4295	0.4844	0.5471
71.0	0.4355	0.4986	0.5564
72.0	0.4686	0.5069	0.5357
73.0	0.4578	0.5180	0.5690
74.0	0.4691	0.5046	0.5578
75.0	0.4576	0.4996	0.5680
76.0	0.4448	0.5023	0.5646
77.0	0.4466	0.5065	0.5756
78.0	0.4351	0.5100	0.5727
79.0	0.4289	0.4914	0.5701
80.0	0.4329	0.4975	0.5476
81.0	0.4258	0.4688	0.5473
82.0	0.4265	0.4779	0.5223
83.0	0.4317	0.4676	0.5370
84.0	0.4234	0.4646	0.5374
85.0	0.4192	0.4865	0.5837
86.0	0.4451	0.5061	0.5701
87.0	0.4468	0.5111	0.5832
88.0	0.4526	0.5088	0.5725
89.0	0.4729	0.5114	0.5600
90.0	0.4565	0.5095	0.5804
91.0	0.4482	0.5124	0.5771
92.0	0.4428	0.5070	0.5987
93.0	0.4571	0.5009	0.5779
94.0	0.4611	0.5178	0.5538
95.0	0.4555	0.5017	0.5745
96.0	0.4680	0.5016	0.5697
97.0	0.4425	0.5078	0.5861
98.0	0.4331	0.5351	0.5950
99.0	0.4325	0.5298	0.6171
