episodes,steps,total reward
167,10000,12.0
387,20000,36.0
680,30000,59.0
938,40000,73.0
1257,50000,90.0
1523,60000,74.0
1812,70000,82.0
2072,80000,87.0
2320,90000,84.0
2568,100000,73.0
