total reward,episodes,steps
36.0,139,10000
97.0,360,20000
133.0,599,30000
179.0,910,40000
185.0,1214,50000
199.0,1524,60000
170.0,1818,70000
174.0,2076,80000
202.0,2381,90000
198.0,2692,100000
