total reward,steps,episodes
21.0,10000,155
39.0,20000,269
30.0,30000,413
45.0,40000,547
65.0,50000,700
77.0,60000,878
135.0,70000,1118
158.0,80000,1386
185.0,90000,1690
209.0,100000,2026
