steps,total reward,episodes
10000,15.0,172
20000,30.0,371
30000,42.0,605
40000,72.0,861
50000,71.0,1122
60000,70.0,1365
70000,65.0,1623
80000,80.0,1881
90000,89.0,2151
100000,78.0,2424
