episodes,total reward,steps
158,38.0,10000
369,66.0,20000
653,144.0,30000
939,128.0,40000
1250,187.0,50000
1556,182.0,60000
1858,136.0,70000
2176,211.0,80000
2516,200.0,90000
2826,192.0,100000
