steps,episodes,total reward
10000,204,6.0
20000,456,10.0
30000,720,11.0
40000,936,14.0
50000,1278,48.0
60000,1629,61.0
70000,1999,55.0
80000,2288,42.0
90000,2667,71.0
100000,3022,61.0
