episodes,total reward,steps
164,26.0,10000
286,30.0,20000
429,36.0,30000
577,44.0,40000
739,50.0,50000
927,69.0,60000
1128,46.0,70000
1322,61.0,80000
1515,68.0,90000
1728,89.0,100000
