episodes,total reward,steps
132,15.0,10000
248,32.0,20000
356,40.0,30000
488,43.0,40000
652,75.0,50000
844,95.0,60000
1105,149.0,70000
1373,144.0,80000
1668,169.0,90000
2023,263.0,100000
