total reward,steps,episodes
12.0,10000,197
46.0,20000,492
72.0,30000,839
120.0,40000,1230
94.0,50000,1593
89.0,60000,1924
86.0,70000,2268
105.0,80000,2614
113.0,90000,2974
80.0,100000,3254
