steps,episodes,total reward
10000,168,51.0
20000,398,99.0
30000,670,104.0
40000,914,90.0
50000,1149,100.0
60000,1414,113.0
70000,1660,98.0
80000,1908,99.0
90000,2120,91.0
100000,2388,117.0
