total reward,episodes,steps
6.0,186,10000
9.0,415,20000
22.0,668,30000
25.0,911,40000
49.0,1185,50000
58.0,1479,60000
64.0,1758,70000
56.0,2074,80000
49.0,2353,90000
57.0,2632,100000
