total reward,steps,episodes
57.0,10000,145
76.0,20000,325
127.0,30000,568
128.0,40000,810
172.0,50000,1102
154.0,60000,1405
123.0,70000,1665
125.0,80000,1905
169.0,90000,2212
199.0,100000,2531
