episodes,steps,total reward
164,10000,40.0
412,20000,69.0
722,30000,101.0
1030,40000,88.0
1349,50000,106.0
1701,60000,96.0
1944,70000,56.0
2244,80000,96.0
2518,90000,88.0
2868,100000,123.0
