episodes,total reward,steps
219,42.0,10000
403,43.0,20000
537,40.0,30000
713,49.0,40000
853,41.0,50000
1023,51.0,60000
1150,41.0,70000
1301,40.0,80000
1475,62.0,90000
1644,52.0,100000
