steps,episodes,total reward
10000,142,4.0
20000,298,62.0
30000,529,155.0
40000,951,338.0
50000,1372,344.0
60000,1799,340.0
70000,2224,340.0
80000,2635,335.0
90000,3052,347.0
100000,3469,331.0
