episodes,total reward,steps
213,26.0,10000
515,50.0,20000
885,85.0,30000
1150,43.0,40000
1461,69.0,50000
1815,92.0,60000
2123,66.0,70000
2480,96.0,80000
2870,105.0,90000
3223,71.0,100000
