total reward,steps,episodes
43.0,10000,197
34.0,20000,340
49.0,30000,499
30.0,40000,668
61.0,50000,862
64.0,60000,1041
70.0,70000,1231
71.0,80000,1456
75.0,90000,1665
93.0,100000,1931
