steps,total reward,episodes
10000,32.0,206
20000,29.0,332
30000,68.0,522
40000,67.0,686
50000,42.0,822
60000,80.0,1005
70000,92.0,1221
80000,77.0,1393
90000,86.0,1624
100000,78.0,1835
