steps,total reward,episodes
10000,15.0,291
20000,6.0,474
30000,11.0,658
40000,22.0,842
50000,24.0,1031
60000,34.0,1219
70000,28.0,1392
80000,70.0,1611
90000,52.0,1839
100000,70.0,2058
