total reward,episodes,steps
29.0,133,10000
35.0,286,20000
58.0,477,30000
101.0,742,40000
124.0,1006,50000
146.0,1277,60000
152.0,1547,70000
123.0,1782,80000
126.0,2014,90000
148.0,2297,100000
