total reward,episodes,steps
0.0,236,10000
4.0,383,20000
13.0,502,30000
22.0,648,40000
41.0,804,50000
79.0,985,60000
88.0,1162,70000
114.0,1373,80000
142.0,1623,90000
130.0,1855,100000
