steps,episodes,total reward
10000,194,65.0
20000,388,62.0
30000,626,74.0
40000,914,81.0
50000,1229,98.0
60000,1487,92.0
70000,1781,91.0
80000,2043,96.0
90000,2314,79.0
100000,2531,65.0
