#{"t_start": 1717935143.888129, "env_id": "Mordor-v0"}
r,l,t
0.0,6,0.000632
0.0,17,0.000991
0.0,37,0.001646
0.0,14,0.001904
0.0,8,0.002056
0.0,22,0.002435
0.0,28,0.002924
0.0,30,0.003451
0.0,48,0.004267
0.0,16,0.004558
0.0,25,0.00499
1.0,19,0.005335
0.0,13,0.005568
0.0,26,0.006017
0.0,4,0.006136
0.0,9,0.006307
0.0,14,0.006562
0.0,22,0.006937
0.0,5,0.007027
0.0,20,0.007354
0.0,10,0.007525
0.0,2,0.00757
0.0,10,0.007739
0.0,13,0.007951
0.0,14,0.008182
0.0,15,0.00843
0.0,17,0.008707
0.0,21,0.009054
0.0,31,0.009559
0.0,24,0.009952
1.0,23,0.010319
0.0,7,0.010441
0.0,9,0.010603
0.0,19,0.010914
0.0,14,0.011156
0.0,13,0.011375
0.0,7,0.011496
0.0,14,0.011727
0.0,30,0.012212
0.0,20,0.012534
0.0,21,0.01287
0.0,31,0.013368
0.0,21,0.01371
1.0,13,0.013927
0.0,42,0.014603
0.0,9,0.01476
0.0,2,0.014804
1.0,26,0.015212
0.0,21,0.015569
0.0,24,0.015955
0.0,16,0.016221
0.0,13,0.016437
0.0,29,0.016911
0.0,42,0.017583
0.0,41,0.018238
0.0,33,0.018767
0.0,40,0.019402
0.0,10,0.019572
0.0,9,0.019726
0.0,45,0.020438
0.0,35,0.020982
0.0,33,0.021485
1.0,53,0.022295
0.0,88,0.023626
0.0,59,0.02453
0.0,51,0.025332
0.0,26,0.02574
0.0,56,0.026601
0.0,14,0.026822
0.0,6,0.026922
0.0,28,0.027352
0.0,47,0.028047
0.0,31,0.028521
0.0,12,0.028716
0.0,3,0.028772
0.0,46,0.02948
0.0,23,0.029844
0.0,36,0.030399
1.0,73,0.031516
0.0,73,0.032606
0.0,8,0.032738
0.0,46,0.033436
0.0,61,0.034353
0.0,22,0.03469
0.0,17,0.03495
0.0,18,0.035224
0.0,16,0.035472
0.0,22,0.035808
0.0,11,0.035984
0.0,62,0.036904
1.0,67,0.037884
0.0,6,0.037984
0.0,23,0.038334
0.0,50,0.039072
0.0,36,0.03959
0.0,41,0.040204
0.0,48,0.040922
0.0,32,0.041404
0.0,26,0.041793
0.0,12,0.041979
0.0,21,0.0423
1.0,77,0.043414
0.0,94,0.044791
0.0,23,0.045136
0.0,27,0.045546
0.0,28,0.045961
0.0,14,0.04618
0.0,19,0.046481
0.0,26,0.046882
0.0,8,0.047013
0.0,24,0.047372
0.0,68,0.048375
0.0,26,0.048769
0.0,40,0.049375
0.0,16,0.049619
0.0,30,0.050067
0.0,65,0.051027
0.0,18,0.051299
0.0,39,0.05188
0.0,7,0.051994
0.0,22,0.052332
0.0,83,0.053536
0.0,15,0.053768
0.0,31,0.054233
0.0,12,0.054419
0.0,36,0.054953
0.0,61,0.055858
0.0,14,0.056082
0.0,43,0.056714
0.0,63,0.057651
0.0,58,0.0585
0.0,4,0.05857
0.0,51,0.059324
0.0,50,0.060089
0.0,17,0.060362
0.0,19,0.060661
1.0,48,0.061348
0.0,52,0.062118
0.0,58,0.062978
0.0,47,0.063698
0.0,23,0.06405
0.0,44,0.064713
0.0,43,0.065361
0.0,62,0.066286
0.0,38,0.066849
0.0,65,0.067809
0.0,28,0.068231
0.0,70,0.06927
0.0,24,0.069624
0.0,62,0.070537
0.0,16,0.070783
0.0,14,0.070997
0.0,104,0.072516
0.0,69,0.073546
0.0,18,0.073822
0.0,11,0.073999
0.0,16,0.074247
0.0,3,0.074304
1.0,69,0.075312
1.0,40,0.075917
0.0,23,0.07627
0.0,37,0.076827
0.0,36,0.077367
0.0,49,0.078103
0.0,112,0.079754
0.0,32,0.080241
0.0,29,0.080684
0.0,28,0.081108
0.0,52,0.081875
0.0,58,0.082738
0.0,27,0.083149
0.0,70,0.084187
0.0,27,0.08459
0.0,14,0.084812
0.0,71,0.085864
0.0,17,0.086122
0.0,70,0.08716
0.0,62,0.088084
