episodes,steps,total reward
296,10000,25.0
513,20000,17.0
711,30000,19.0
921,40000,23.0
1143,50000,19.0
1386,60000,24.0
1590,70000,29.0
1826,80000,20.0
2067,90000,35.0
2293,100000,26.0
