episodes,total reward,steps
149,5.0,10000
299,4.0,20000
443,28.0,30000
638,60.0,40000
844,73.0,50000
1070,98.0,60000
1272,73.0,70000
1490,88.0,80000
1701,79.0,90000
1921,97.0,100000
