total reward,episodes,steps
4.0,132,10000
78.0,298,20000
230.0,612,30000
330.0,1019,40000
335.0,1434,50000
346.0,1841,60000
352.0,2269,70000
354.0,2688,80000
337.0,3111,90000
351.0,3538,100000
