total reward,episodes,steps
29.0,221,10000
38.0,512,20000
57.0,857,30000
95.0,1247,40000
78.0,1598,50000
96.0,2037,60000
77.0,2415,70000
88.0,2804,80000
70.0,3163,90000
62.0,3470,100000
