steps,episodes,total reward
10000,177,9.0
20000,373,8.0
30000,585,18.0
40000,794,51.0
50000,1008,41.0
60000,1254,64.0
70000,1491,55.0
80000,1769,78.0
90000,1978,53.0
100000,2217,93.0
