episodes,steps,total reward
156,10000,32.0
324,20000,43.0
515,30000,64.0
731,40000,79.0
950,50000,80.0
1195,60000,80.0
1431,70000,90.0
1646,80000,81.0
1903,90000,101.0
2137,100000,76.0
