total reward,episodes,steps
41.0,221,10000
35.0,375,20000
57.0,534,30000
42.0,671,40000
50.0,824,50000
44.0,970,60000
52.0,1139,70000
50.0,1278,80000
69.0,1461,90000
57.0,1621,100000
