episodes,steps,total reward
189,10000,38.0
318,20000,38.0
476,30000,40.0
654,40000,48.0
825,50000,58.0
993,60000,42.0
1180,70000,63.0
1342,80000,42.0
1546,90000,59.0
1752,100000,61.0
