total reward,episodes,steps
18.0,314,10000
12.0,508,20000
23.0,715,30000
25.0,906,40000
17.0,1118,50000
24.0,1357,60000
27.0,1567,70000
31.0,1816,80000
13.0,2025,90000
33.0,2295,100000
