episodes,total reward,steps
212,51.0,10000
399,53.0,20000
566,58.0,30000
737,47.0,40000
888,43.0,50000
1050,50.0,60000
1218,50.0,70000
1395,60.0,80000
1578,64.0,90000
1754,60.0,100000
