episodes,total reward,steps
147,23.0,10000
281,37.0,20000
433,53.0,30000
635,67.0,40000
886,130.0,50000
1084,64.0,60000
1435,256.0,70000
1690,122.0,80000
2021,217.0,90000
2300,159.0,100000
