steps,total reward,episodes
10000,2.0,86
20000,0.0,138
30000,112.0,329
40000,334.0,734
50000,354.0,1185
60000,367.0,1649
70000,363.0,2102
80000,355.0,2560
90000,359.0,3015
100000,358.0,3466
