episodes,steps,total reward
165,10000,39.0
362,20000,59.0
632,30000,95.0
987,40000,107.0
1308,50000,104.0
1714,60000,152.0
2096,70000,135.0
2459,80000,114.0
2796,90000,105.0
3179,100000,124.0
