episodes,steps,total reward
213,10000,5.0
467,20000,16.0
716,30000,18.0
1048,40000,31.0
1411,50000,58.0
1853,60000,60.0
2267,70000,69.0
2712,80000,83.0
3128,90000,68.0
3547,100000,82.0
