total reward,episodes,steps
-1.0700000000000007,107,10000
-2.339999999999994,341,20000
-3.609999999999967,702,30000
-3.7699999999999636,1079,40000
-3.749999999999964,1454,50000
-3.849999999999962,1839,60000
-3.7399999999999642,2213,70000
-3.649999999999966,2578,80000
-3.5899999999999674,2937,90000
-3.759999999999964,3313,100000
