steps,episodes,total reward
10000,193,50.0
20000,404,73.0
30000,663,92.0
40000,879,75.0
50000,1204,148.0
60000,1473,119.0
70000,1742,105.0
80000,2049,136.0
90000,2313,100.0
100000,2633,129.0
