#{"t_start": 1711484039.780681, "env_id": "Office-single-v0"}
r,l,t
0.0,17,0.001508
0.0,27,0.003202
0.0,23,0.004646
0.0,56,0.008088
0.0,17,0.009112
0.0,12,0.009822
0.0,6,0.010186
0.0,18,0.011232
0.0,56,0.014465
0.0,36,0.016559
0.0,42,0.018979
0.0,52,0.021789
0.0,18,0.022754
0.0,47,0.025286
0.0,117,0.031449
0.0,36,0.033304
0.0,40,0.035397
0.0,46,0.037765
0.0,25,0.039039
0.0,39,0.041012
0.0,75,0.044804
0.0,108,0.050228
0.0,91,0.054839
0.0,37,0.056724
0.0,16,0.057533
0.0,179,0.066554
0.0,113,0.072264
0.0,154,0.08013
0.0,66,0.083482
0.0,32,0.085125
0.0,81,0.089267
1.0,186,0.098619
0.0,46,0.100958
0.0,60,0.103993
0.0,25,0.105267
0.0,176,0.114171
0.0,89,0.118658
0.0,187,0.128088
0.0,80,0.132128
0.0,26,0.133452
0.0,24,0.134671
0.0,16,0.135489
1.0,506,0.160999
0.0,263,0.174229
1.0,472,0.197949
0.0,80,0.20196
0.0,28,0.203382
0.0,66,0.206718
1.0,438,0.228749
0.0,19,0.229715
0.0,79,0.233696
0.0,23,0.234868
1.0,230,0.246514
1.0,199,0.256503
0.0,307,0.271984
0.0,56,0.274814
0.0,58,0.27774
0.0,103,0.282896
0.0,42,0.28502
1.0,116,0.290881
0.0,52,0.293565
0.0,208,0.304042
0.0,116,0.309863
0.0,21,0.310934
0.0,31,0.312507
0.0,14,0.313222
0.0,96,0.318057
0.0,106,0.323404
0.0,35,0.325178
0.0,28,0.326595
1.0,203,0.336795
0.0,90,0.341365
0.0,64,0.34459
1.0,129,0.35108
0.0,93,0.355771
0.0,29,0.357243
0.0,65,0.360512
0.0,53,0.363191
0.0,75,0.366963
0.0,10,0.367479
0.0,157,0.375405
1.0,146,0.382769
0.0,12,0.383387
1.0,379,0.402489
0.0,20,0.403515
0.0,44,0.405744
1.0,246,0.418111
1.0,404,0.438456
0.0,5,0.438719
1.0,160,0.446768
0.0,156,0.454613
0.0,99,0.459628
1.0,237,0.471543
0.0,51,0.474124
0.0,136,0.480963
1.0,341,0.498145
0.0,292,0.520734
0.0,18,0.522025
0.0,269,0.536021
1.0,180,0.545267
0.0,18,0.546202
0.0,80,0.550298
1.0,138,0.557362
0.0,62,0.560537
1.0,89,0.565101
1.0,327,0.5818
1.0,175,0.59069
0.0,12,0.591319
0.0,122,0.597537
1.0,233,0.609393
0.0,151,0.617089
0.0,262,0.630514
0.0,23,0.631694
1.0,198,0.641795
1.0,164,0.650126
1.0,167,0.658659
1.0,118,0.664671
1.0,99,0.669722
1.0,137,0.676732
0.0,189,0.686414
0.0,82,0.690616
1.0,134,0.697448
0.0,54,0.700213
0.0,32,0.701858
1.0,99,0.706898
0.0,29,0.708389
0.0,55,0.711209
0.0,59,0.714222
1.0,80,0.718293
1.0,93,0.723037
1.0,104,0.728338
1.0,149,0.735942
1.0,167,0.744448
0.0,26,0.745785
0.0,32,0.747428
1.0,88,0.751891
0.0,10,0.752414
0.0,190,0.76211
0.0,18,0.763043
1.0,143,0.770636
0.0,10,0.771157
0.0,6,0.771475
0.0,34,0.773198
1.0,47,0.77559
1.0,92,0.780279
0.0,26,0.781614
0.0,32,0.783249
1.0,77,0.78717
1.0,125,0.793526
1.0,224,0.804952
1.0,73,0.808674
1.0,51,0.811273
1.0,65,0.814591
1.0,73,0.818303
0.0,59,0.821325
0.0,51,0.823921
1.0,43,0.82611
0.0,39,0.828095
1.0,96,0.832976
0.0,26,0.834312
0.0,174,0.843182
1.0,55,0.845987
0.0,108,0.851473
0.0,48,0.853924
0.0,6,0.85424
1.0,46,0.856583
1.0,186,0.866043
1.0,80,0.870097
1.0,34,0.871848
1.0,30,0.873388
1.0,234,0.88529
1.0,35,0.887091
1.0,51,0.889692
1.0,39,0.891687
1.0,43,0.893881
0.0,9,0.894351
1.0,174,0.903228
1.0,50,0.905794
1.0,42,0.907936
1.0,59,0.910947
1.0,40,0.912996
0.0,36,0.91483
1.0,63,0.918013
1.0,32,0.919642
1.0,29,0.921135
1.0,48,0.923569
0.0,15,0.924343
1.0,48,0.926785
0.0,25,0.928066
1.0,38,0.930007
1.0,41,0.932101
0.0,50,0.934651
1.0,35,0.936437
1.0,41,0.938537
1.0,49,0.941049
1.0,106,0.946435
0.0,57,0.949342
0.0,4,0.949554
1.0,50,0.952104
1.0,45,0.954407
0.0,20,0.955429
1.0,26,0.956759
0.0,17,0.95763
1.0,40,0.959664
1.0,39,0.961653
0.0,99,0.966701
1.0,35,0.968496
1.0,23,0.969675
0.0,132,0.976413
1.0,43,0.978605
1.0,25,0.979887
1.0,31,0.981472
0.0,16,0.982298
1.0,33,0.983985
0.0,19,0.984961
1.0,27,0.986341
1.0,27,0.987735
0.0,40,0.989764
1.0,28,0.991199
0.0,24,0.992429
0.0,8,0.992844
1.0,23,0.994026
1.0,24,0.995258
1.0,32,0.996889
1.0,39,0.998877
0.0,16,0.999701
1.0,28,1.001137
0.0,23,1.002318
1.0,27,1.003706
0.0,4,1.00392
1.0,27,1.005298
1.0,25,1.006601
1.0,23,1.007781
1.0,23,1.008961
1.0,25,1.010242
1.0,27,1.011653
0.0,5,1.011919
1.0,23,1.013099
1.0,25,1.01438
1.0,25,1.015661
1.0,29,1.017142
1.0,29,1.01863
1.0,30,1.02016
1.0,28,1.021607
1.0,23,1.022786
1.0,23,1.023967
1.0,23,1.025142
1.0,26,1.026474
1.0,23,1.027651
1.0,25,1.029249
1.0,26,1.030584
1.0,23,1.031766
1.0,25,1.033052
1.0,27,1.034436
1.0,25,1.035719
1.0,23,1.036908
1.0,25,1.038189
1.0,24,1.039421
1.0,31,1.04101
1.0,27,1.042391
1.0,24,1.043623
1.0,24,1.04485
1.0,38,1.046789
1.0,30,1.048318
1.0,25,1.049592
1.0,29,1.051069
1.0,26,1.052406
0.0,19,1.053383
1.0,26,1.054729
0.0,19,1.055701
0.0,18,1.056628
1.0,25,1.057906
1.0,25,1.059188
1.0,27,1.060568
1.0,23,1.061747
1.0,23,1.062925
1.0,25,1.06421
1.0,163,1.072547
0.0,4,1.072766
0.0,16,1.073586
1.0,23,1.074766
1.0,33,1.076446
1.0,44,1.078682
0.0,17,1.079564
1.0,25,1.080845
1.0,35,1.08264
1.0,27,1.084019
1.0,27,1.085408
1.0,23,1.086583
0.0,6,1.086897
1.0,27,1.088278
1.0,25,1.089553
0.0,12,1.090174
1.0,25,1.091462
1.0,30,1.093002
0.0,14,1.093726
0.0,17,1.094594
0.0,15,1.095364
1.0,23,1.096541
1.0,27,1.097927
0.0,4,1.098158
1.0,35,1.099941
1.0,26,1.101274
0.0,19,1.102252
1.0,26,1.103585
1.0,26,1.10492
1.0,25,1.106196
1.0,27,1.107592
1.0,23,1.108775
1.0,25,1.110057
0.0,19,1.111034
0.0,13,1.11171
