episodes,steps,total reward
184,10000,12.0
418,20000,67.0
688,30000,77.0
973,40000,105.0
1274,50000,116.0
1582,60000,128.0
1853,70000,115.0
2121,80000,106.0
2417,90000,109.0
2651,100000,85.0
