total reward,episodes,steps
2.0,154,10000
34.0,311,20000
58.0,474,30000
90.0,671,40000
99.0,884,50000
108.0,1117,60000
75.0,1316,70000
132.0,1556,80000
102.0,1781,90000
101.0,1996,100000
