steps,episodes,total reward
10000,187,6.0
20000,382,5.0
30000,600,18.0
40000,836,31.0
50000,1100,37.0
60000,1354,27.0
70000,1618,72.0
80000,1847,52.0
90000,2085,72.0
100000,2338,38.0
