episodes,steps,total reward
103,10000,-1.0300000000000007
326,20000,-2.2299999999999964
683,30000,-3.569999999999968
1060,40000,-3.7699999999999636
1426,50000,-3.659999999999966
1789,60000,-3.6299999999999666
2164,70000,-3.749999999999964
2534,80000,-3.699999999999965
2907,90000,-3.7299999999999645
3275,100000,-3.6799999999999655
