steps,total reward,episodes
10000,30.0,135
20000,63.0,339
30000,76.0,555
40000,92.0,808
50000,162.0,1117
60000,182.0,1427
70000,192.0,1740
80000,245.0,2094
90000,184.0,2392
100000,192.0,2710
