episodes,total reward,steps
135,17.0,10000
291,13.0,20000
439,13.0,30000
580,9.0,40000
752,9.0,50000
895,12.0,60000
1055,7.0,70000
1188,14.0,80000
1346,11.0,90000
1480,10.0,100000
