steps,episodes,total reward
10000,261,7.0
20000,501,5.0
30000,704,6.0
40000,942,7.0
50000,1170,8.0
60000,1349,7.0
70000,1604,10.0
80000,1844,5.0
90000,2005,9.0
100000,2179,9.0
