steps,total reward,episodes
10000,38.0,198
20000,46.0,365
30000,39.0,505
40000,32.0,625
50000,39.0,753
60000,41.0,910
70000,46.0,1075
80000,55.0,1234
90000,56.0,1399
100000,46.0,1549
