steps,episodes,total reward
10000,192,0.0
20000,334,0.0
30000,473,0.0
40000,582,0.0
50000,715,7.0
60000,825,5.0
70000,935,7.0
80000,1048,7.0
90000,1148,10.0
100000,1261,5.0
