total reward,episodes,steps
30.0,286,10000
32.0,487,20000
30.0,674,30000
23.0,865,40000
35.0,1077,50000
34.0,1295,60000
42.0,1549,70000
28.0,1771,80000
28.0,1969,90000
28.0,2190,100000
