steps,episodes,total reward
10000,125,33.0
20000,293,86.0
30000,658,242.0
40000,1028,247.0
50000,1450,325.0
60000,1867,318.0
70000,2210,245.0
80000,2578,257.0
90000,3017,355.0
100000,3415,296.0
