episodes,total reward,steps
278,18.0,10000
478,18.0,20000
662,18.0,30000
862,21.0,40000
1068,13.0,50000
1272,13.0,60000
1463,20.0,70000
1662,36.0,80000
1876,30.0,90000
2088,23.0,100000
