episodes,steps,total reward
130,10000,37.0
308,20000,56.0
563,30000,139.0
930,40000,266.0
1260,50000,240.0
1625,60000,278.0
1976,70000,234.0
2334,80000,245.0
2673,90000,224.0
3040,100000,276.0
