steps,total reward,episodes
10000,16.0,108
20000,9.0,217
30000,17.0,333
40000,47.0,513
50000,68.0,706
60000,124.0,952
70000,146.0,1190
80000,92.0,1391
90000,110.0,1584
100000,145.0,1834
