episodes,total reward,steps
269,11.0,10000
484,14.0,20000
709,8.0,30000
945,8.0,40000
1163,7.0,50000
1374,6.0,60000
1633,18.0,70000
1839,7.0,80000
2037,8.0,90000
2257,16.0,100000
