total reward,episodes,steps
19.0,265,10000
18.0,484,20000
16.0,701,30000
14.0,910,40000
19.0,1143,50000
12.0,1328,60000
22.0,1521,70000
17.0,1736,80000
9.0,1928,90000
22.0,2140,100000
