steps,episodes,total reward
10000,186,23.0
20000,299,30.0
30000,392,31.0
40000,502,35.0
50000,600,35.0
60000,718,43.0
70000,857,60.0
80000,965,61.0
90000,1114,78.0
100000,1265,71.0
