steps,total reward,episodes
10000,20.0,218
20000,11.0,440
30000,26.0,728
40000,24.0,1034
50000,51.0,1469
60000,70.0,1968
70000,62.0,2373
80000,42.0,2743
90000,43.0,3128
100000,54.0,3545
