episodes,total reward,steps
306,15.0,10000
483,12.0,20000
688,24.0,30000
876,22.0,40000
1099,26.0,50000
1315,27.0,60000
1516,22.0,70000
1787,31.0,80000
2031,46.0,90000
2311,44.0,100000
