steps,episodes,total reward
10000,204,17.0
20000,427,44.0
30000,775,116.0
40000,1092,70.0
50000,1421,100.0
60000,1724,81.0
70000,1996,81.0
80000,2276,87.0
90000,2543,68.0
100000,2842,76.0
